Dataset,Latitude,Longitude,OriginalDetailedLocation,OriginalAddressText,MappingCountForCoordinate,FullAddress,CoordinateToTextSeconds
TKY,35.683313312334235,139.615409381287,環八通り(Train Station),環八通り,1,"Kampachi dori, Takaido Nishi 2, Takaido Nishi, Suginami, Tokyo, 168-0071, Japan",0.8624965000017255
TKY,35.68332517863322,139.77386064533425,日本橋 No.6(Coffee Shop),日本橋 No.6,1,"EXCELSIOR CAFE, 6, Nihonbashi 1, Nihonbashi, Chuo, Tokyo, 103-0027, Japan",1.1304818999997224
TKY,35.68333951588237,139.7605562210083,Unknown(Garden),Unknown,1,"Kokyo Gaien National Garden, Chiyoda, Tokyo, 100-0002, Japan",0.9735227999990456
TKY,35.683348230413046,139.65846598148346,方南通り(Bookstore),方南通り,1,"SHUBUNDO, Honan-dori Avenue, Honan 2, Honan, Suginami, Tokyo, 168-0062, Japan",1.0237541000024066
TKY,35.68335476631043,139.65678960084915,方南町交差点(Road),方南町交差点,1,"方南八幡陸橋, Kannana-dori Avenue, Izumi 4, Izumi, Suginami, Tokyo, 168-0062, Japan",0.6209715000004508
TKY,35.68335476631043,139.68420580029488,角筈和泉町線(Ramen /  Noodle House),角筈和泉町線,1,"嗟哉 （あなや）, 角筈和泉町線, Honmachi 1, Honmachi, Shibuya, Tokyo, 151-0071, Japan",1.4871074000002409
TKY,35.68337899281701,139.70220371260766,代々木駅(北口)(Train Station),代々木駅(北口),1,"代々木駅(西口), Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.9036947000022336
TKY,35.683384,139.70154385,Unknown(Coffee Shop),Unknown,1,"Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.971861699999863
TKY,35.683403,139.766481,Unknown(Shop & Service),Unknown,1,"Marunouchi Oazo (Basement Level 1), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.004007299998193
TKY,35.68340433018149,139.73831668496132,麹町南通り(Ramen /  Noodle House),麹町南通り,1,"極や, Kojimachi Minami-dori, Kōjimachi 3, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.00243490000139
TKY,35.68340923210112,139.74340617656708,Unknown(Concert Hall),Unknown,1,"Tokyo FM, Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-8080, Japan",0.6285447000009299
TKY,35.68343537566744,139.76606011390686,東京駅M11出入口(Plaza),東京駅M11出入口,1,"Nissay Life Insurance, Tokyo Station, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.3853464999992866
TKY,35.683444090187656,139.65713024139404,方南通り(Subway),方南通り,1,"方南町駅, Honan-dori Avenue, Honan 2, Honan, Suginami, Tokyo, 168-0062, Japan",1.00627760000134
TKY,35.6834484474474,139.78329598903656,新大橋通り(Indian Restaurant),新大橋通り,1,"Shin-ohashi-dori, Nihonbashi ningyocho 1, Nihonbashi ningyocho, Chuo, Tokyo, 103-0014, Japan",0.7639731000017491
TKY,35.683460429910475,139.4793400168419,国分寺街道(Ramen /  Noodle House),国分寺街道,1,"国分寺街道, Kotobukicho 1-chome, Hachimancho, Fuchu, Tokyo, 183-0057, Japan",0.9210765000025276
TKY,35.6834680551133,139.74176734685898,東京FM通り(Ramen /  Noodle House),東京FM通り,1,"やきとり串八珍, Tokyo FM Street, Hayabusacho, Chiyoda, Tokyo, 102-0092, Japan",0.9528691999985311
TKY,35.68347894825895,139.6985113620758,代々木淀橋線(Train Station),代々木淀橋線,1,"代々木淀橋線, Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",1.0668182999979765
TKY,35.68348003757343,139.65846195816994,方南通り(Bakery),方南通り,1,"Little Mermaid, Honan-dori Avenue, Honan 2, Honan, Suginami, Tokyo, 168-0062, Japan",1.4010601000009046
TKY,35.6834963772889,139.7946685552597,Unknown(Bridge),Unknown,1,"Mannenbashi, Sumida-river terrace, Kiyosumi 2, Kiyosumi, Koto, Tokyo, 135-0024, Japan",0.4703980999984196
TKY,35.68349933206775,139.8263653395852,明治通り(Department Store),明治通り,1,"B1, 補助第117号線, Kita suna 2, Kita suna, Koto, Tokyo, 136-0073, Japan",1.4098988000005193
TKY,35.683505091802445,139.68809902668,上落合 首都高速中央環状線(Office),上落合 首都高速中央環状線,1,"東日本電信電話株式会社, Central Circular Route, Nishi-Shinjuku 3, Nishi-Shinjuku, Kami Ochiai, Shinjuku, Tokyo, 164-0012, Japan",1.0002015999998548
TKY,35.68351380631503,139.76647853851318,Unknown(Chinese Restaurant),Unknown,1,"Marunouchi Oazo (Basement Level 1), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.7554486000008183
TKY,35.68351380631503,139.76687014102936,Unknown(Smoke Shop),Unknown,1,"Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.2708270999974047
TKY,35.68351816357098,139.76656436920166,Unknown(Bakery),Unknown,1,"Marunouchi Oazo (Basement Level 1), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.9837372000001778
TKY,35.68352252082667,139.76656436920166,Unknown(Bookstore),Unknown,1,"Marunouchi Oazo (Basement Level 1), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.6439559999998892
TKY,35.6835247,139.7728917,日本橋 No.19(Convenience Store),日本橋 No.19,1,"Usagiya, 19, Nihonbashi 1, Nihonbashi, Chuo, Tokyo, 103-0027, Japan",1.48735730000044
TKY,35.68353338278129,139.70159537472014,四谷角筈線 No.代々木駅前ビル1F(Arcade),四谷角筈線 No.代々木駅前ビル1F,1,"四谷角筈線, Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.8839745000004768
TKY,35.68355302160991,139.7665348649025,Unknown(Mall),Unknown,1,"Marunouchi Oazo (Basement Level 1), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.994838800001162
TKY,35.68356221054736,139.70139093470317,Unknown(Fast Food Restaurant),Unknown,1,"Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",1.1216620999985023
TKY,35.683572,139.701432,Unknown(Fast Food Restaurant),Unknown,1,"Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",1.2327003999998851
TKY,35.68357916512913,139.68643605709076,上落合 首都高速中央環状線(Music Venue),上落合 首都高速中央環状線,1,"Tomod's, Central Circular Route, Nishi-Shinjuku 3, Nishi-Shinjuku, Kami Ochiai, Shinjuku, Tokyo, 163-1490, Japan",0.4075190000003204
TKY,35.68358164694168,139.7678810973266,Second Basement(Office),Second Basement,1,"Tokyo Station Nihonbashi Exit, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.0232920999987982
TKY,35.68358352238149,139.7690212726593,No.12(Bus Station),No.12,1,"SapiaTower, 12, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.9345848000011756
TKY,35.68358497057017,139.74302649322604,Unknown(Office),Unknown,1,"Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.399975299998914
TKY,35.683592236885524,139.77097928524017,首都高速八重洲線(Road),首都高速八重洲線,1,"Yaesu Route, Yaesu 1, Yaesu, Chuo, Tokyo, 100-0004, Japan",0.7505607000020973
TKY,35.68359265756563,139.70224360383517,代々木駅(北口)(Train Station),代々木駅(北口),1,"Umaya Road, Sendagaya 5, Sendagaya, Shibuya, Tokyo, 151-0051, Japan",1.2550395000034769
TKY,35.68359659413717,139.7013920545578,Unknown(Ramen /  Noodle House),Unknown,1,"Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.5931128000011086
TKY,35.68363580939136,139.7615486383438,和田倉橋(Historic Site),和田倉橋,1,"Wadakura Bridge, Kokyo Gaien National Garden, Chiyoda, Tokyo, 100-0002, Japan",1.0181382999980997
TKY,35.68364078219199,139.558097,人見街道(Food & Drink Shop),人見街道,1,"Hitomi Kaido, Nozaki 1-chome, Nozaki, Mitaka, Tokyo, 181-8555, Japan",1.3700911000014455
TKY,35.68365541701122,139.7850662469864,日本橋蛎殻町 水天宮前(Shrine),日本橋蛎殻町 水天宮前,1,"Suitengu Shrine, Suitengu-dori, Nihonbashi Kakigaracho 1, Nihonbashi Kakigaracho, Chuo, Tokyo, 103-0014, Japan",0.6547883999992337
TKY,35.68365634724877,139.5239502830082,東八道路(Park),東八道路,1,"Tohachi Doro, Nomizu 2-chome, Chofu, Tokyo, 182-0031, Japan",1.3244718999994802
TKY,35.68365812301636,139.658364,方南通り No.2-27-17(Drugstore / Pharmacy),方南通り No.2-27-17,1,"Honan-dori Avenue, Honan 2, Honan, Suginami, Tokyo, 168-0062, Japan",1.050512500001787
TKY,35.68366195288343,139.74145621061325,半蔵門駅通り(Coffee Shop),半蔵門駅通り,1,"Saint Marc Cafe, Kōjimachi 2, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.9906965999980456
TKY,35.68367066737889,139.7384011745453,新宿通り(Coffee Shop),新宿通り,1,"CoCo ICHIBANYA, Shinjuku-dori Ave., Kōjimachi 3, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.0211949000004097
TKY,35.68368773269501,139.7666181526545,東京駅M14出入口(CafÃÂ©),東京駅M14出入口,1,"Marunouchi Oazo (Basement Level 1), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.7141397999985202
TKY,35.683688096366964,139.68536853790283,ガレリア(Athletic & Sport),ガレリア,1,"Denny's, 角筈和泉町線, Honmachi 1, Honmachi, Shibuya, Tokyo, 151-0071, Japan",0.3663965000014286
TKY,35.68370055296348,139.76659818536547,東京駅M14出入口(CafÃÂ©),東京駅M14出入口,1,"Marunouchi Oazo (Basement Level 1), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.4121985000019777
TKY,35.683705,139.702875,Unknown(Japanese Restaurant),Unknown,1,"Sendagaya 5, Sendagaya, Shibuya, Tokyo, 151-0051, Japan",1.0111402000002272
TKY,35.68370892993417,139.76929882215217,永代通り(Building),永代通り,1,"Eitai Street, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.1181746000002022
TKY,35.6837173329312,139.5235177794988,東八道路(Park),東八道路,1,"Tohachi Doro, Nomizu 2-chome, Chofu, Tokyo, 182-0031, Japan",0.8605495000010706
TKY,35.6837173329312,139.52400993891538,東八道路(Park),東八道路,1,"Tohachi Doro, Nomizu 2-chome, Chofu, Tokyo, 182-0031, Japan",0.9872679000000062
TKY,35.68371876266999,139.74155949863035,半蔵門駅通り(Bookstore),半蔵門駅通り,1,"Hanzomon-eki Dori, Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.6142629999994824
TKY,35.683731668820435,139.76645708084106,東京駅M14出入口(Bakery),東京駅M14出入口,1,"Marunouchi Oazo (1st Floor/Ground Floor), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.5114629000017883
TKY,35.683731668820435,139.77839827537537,日本橋 首都高速1号上野線(Road),日本橋 首都高速1号上野線,1,"兜町平和ビル, 3, Route 1 Ueno Line, Nihonbashi-Kabutochō, Nihonbashi, Nihonbashi honcho, Chuo, Tokyo, 103-0024, Japan",0.8785215999996581
TKY,35.68373538443892,139.7666131608316,東京駅M14出入口(Vietnamese Restaurant),東京駅M14出入口,1,"Marunouchi Oazo (Basement Level 1), Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.7174113999972178
TKY,35.68374909779517,139.7687530517578,永代通り(Building),永代通り,1,"Starbucks, 12, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.9811436999989382
TKY,35.683750187105964,139.74560424685478,No.1(Historic Site),No.1,1,"Hanzō Gate, Inner Circular Route, Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.3107779000019946
TKY,35.683761409326706,139.7409856840869,Unknown(Coffee Shop),Unknown,1,"Kōjimachi 2, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.6235022000000754
TKY,35.683762169523725,139.76858139038086,永代通り(Building),永代通り,1,"Hotel Metropolitan Marunouchi, 12, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.3843015000020389
TKY,35.68377340414853,139.76772135580546,Second Basement(Office),Second Basement,1,"Second Basement, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.7813946999995096
TKY,35.68377340414853,139.76782119420582,Second Basement(Office),Second Basement,1,"Second Basement, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.233271800003422
TKY,35.68377741987099,139.78212922811508,日本橋蛎殻町(Office),日本橋蛎殻町,1,"Nihonbashi Kakigaracho 1, Nihonbashi Kakigaracho, Chuo, Tokyo, 103-0013, Japan",0.9924586999986786
TKY,35.68378613435383,139.7685706615448,永代通り(Coffee Shop),永代通り,1,"Starbucks, 12, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.6222914999998466
TKY,35.6837883129744,139.79858458042145,清澄通り(Bridge),清澄通り,1,"Takabashi Bridge, Kiyosumi-dori Avenue, Takabashi, Morishita, Koto, Tokyo, 135-0005, Japan",1.351616199997807
TKY,35.68379267021536,139.7593116760254,内堀通り(Historic Site),内堀通り,1,"Tatsumi-yagura, Uchibori Street, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.590643600000476
TKY,35.68381009917676,139.86432552337646,船堀街道(Train Station),船堀街道,1,"Funabori, Funabori-kaido, Funabori 3, Funabori, Edogawa, Tokyo, 134-0091, Japan",1.0525912000011886
TKY,35.683815,139.691503,代々木淀橋線(Park),代々木淀橋線,1,"西参道公衆便所, 代々木淀橋線, Yoyogi 3, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.994382200002292
TKY,35.683823685516764,139.86370340757978,船堀街道(Train Station),船堀街道,1,"Funabori-kaido, Funabori 3, Funabori, Edogawa, Tokyo, 134-0091, Japan",1.4829250999973738
TKY,35.68382933406114,139.5237464591172,東八道路(Park),東八道路,1,"Tohachi Doro, Nomizu 2-chome, Chofu, Tokyo, 182-0031, Japan",0.8580904999980703
TKY,35.68383188537317,139.74459171295166,首都高速都心環状線(Park),首都高速都心環状線,1,"麹町警察署半蔵門警備派出所, Inner Circular Route, Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.6449199000016961
TKY,35.68383637577883,139.86395340642085,船堀街道(Train Station),船堀街道,1,"Funabori Soba, Funabori-kaido, Funabori 3, Funabori, Edogawa, Tokyo, 134-0091, Japan",1.0729113000015786
TKY,35.68386238603814,139.78450298309326,日本橋蛎殻町 水天宮通り(Road),日本橋蛎殻町 水天宮通り,1,"Suitengu-dori, Nihonbashi ningyocho 1, Nihonbashi ningyocho, Chuo, Tokyo, 103-0014, Japan",1.3220282999973278
TKY,35.68386456465662,139.73920986056328,貝坂通り(Chinese Restaurant),貝坂通り,1,"貝坂通り, Kōjimachi 3, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.9945535999977436
TKY,35.683875125567745,139.767561614714,Second Basement(Mobile Phone Shop),Second Basement,1,"Marunouchi-Muromachi Line, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.7116767000006803
TKY,35.68387954666423,139.7021339030242,代々木駅(北口)(Train Station),代々木駅(北口),1,"Yoyogi, 代々木駅(北口), Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",1.3013542999979109
TKY,35.68389724392667,139.47259426116943,Unknown(Building),Unknown,1,"府中刑務所, Fuchu, Tokyo, 183-8523, Japan",0.6204514999990351
TKY,35.683897243926694,139.5684188604355,吉祥寺通り(Bus Station),吉祥寺通り,1,"Shinkawa, 吉祥寺通り, Shimo-Renjaku 5, Shinkawa, Mitaka, Tokyo, 181-8555, Japan",1.3455221000003803
TKY,35.68391031563095,139.73360806703568,Unknown(Indian Restaurant),Unknown,1,"Kōjimachi 5, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.6227863000021898
TKY,35.68391580939838,139.73897488216005,新宿通り(Coffee Shop),新宿通り,1,"どらっぐぱぱす, Shinjuku-dori Ave., Kōjimachi 3, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.4887454000017897
TKY,35.68391804182174,139.74155450891476,半蔵門駅通り(Bookstore),半蔵門駅通り,1,"Hanzomon-eki Dori, Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.5351652999997896
TKY,35.68392137926857,139.86407840623377,船堀街道(Train Station),船堀街道,1,"Funabori Soba, Funabori-kaido, Funabori 3, Funabori, Edogawa, Tokyo, 134-0091, Japan",1.3889885999997205
TKY,35.68392703642657,139.78503584246678,日本橋蛎殻町(Asian Restaurant),日本橋蛎殻町,1,"Nihonbashi Kakigaracho 2, Nihonbashi Kakigaracho, Chuo, Tokyo, 103-0014, Japan",1.1089419999989332
TKY,35.683936459033085,139.76688086986542,東京駅M14出入口(Office),東京駅M14出入口,1,"東京駅;M14出入口, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.5458059000011417
TKY,35.683937,139.793958,Unknown(CafÃÂ©),Unknown,1,"Tokiwa 1, Tokiwa, Koto, Tokyo, 135-0006, Japan",1.3443380000026082
TKY,35.68394081626595,139.70113456249237,四谷角筈線(Fast Food Restaurant),四谷角筈線,1,"7-Eleven, 四谷角筈線, Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.988934299999528
TKY,35.68394953073095,139.741952419281,新宿通り(Indian Restaurant),新宿通り,1,"Mother India, Shinjuku-dori Ave., Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.6288268999996944
TKY,35.68400617473024,139.74060997366905,新宿通り(Ramen /  Noodle House),新宿通り,1,"WeWork, 3, Kōjimachi 2, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.4049145999997563
TKY,35.68401924641666,139.7376823425293,新宿通り(Subway),新宿通り,1,"Kojimachi, Shinjuku-dori Ave., Kōjimachi 3, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.9781604999989212
TKY,35.68401924641666,139.7657597064972,錦町有楽町線(Office),錦町有楽町線,1,"7-Eleven, 1, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.001071700000466
TKY,35.68402069626013,139.70316609597438,うまや道(Ramen /  Noodle House),うまや道,1,"Freshness Burger, Umaya Road, Sendagaya 5, Sendagaya, Shibuya, Tokyo, 151-0051, Japan",1.020112499998504
TKY,35.68402469295206,139.70129683613777,四谷角筈線(Coffee Shop),四谷角筈線,1,"Tully's Coffee, 1, Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.9780113999986496
TKY,35.68402796087309,139.77445006370544,日本橋室町 首都高速都心環状線(Bridge),日本橋室町 首都高速都心環状線,1,"1, Chūō Street, Nihonbashi-Muromachi 1, Nihonbashi muromachi, Chuo, Tokyo, 103-0022, Japan",1.119099900002766
TKY,35.68403231810095,139.75856602191925,内堀通り(Historic Site),内堀通り,1,"Kikyō-mon, Uchibori Street, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.5840645999996923
TKY,35.68403667532857,139.86404657363892,船堀街道(Bus Station),船堀街道,1,"Funabori Station, Funabori-kaido, Funabori 3, Funabori, Edogawa, Tokyo, 134-0091, Japan",1.24151559999882
TKY,35.684054104236665,139.77446615695953,日本橋室町 首都高速都心環状線(Government Building),日本橋室町 首都高速都心環状線,1,"1, Chūō Street, Nihonbashi-Muromachi 1, Nihonbashi muromachi, Chuo, Tokyo, 103-0022, Japan",1.067541100001108
TKY,35.684082598136065,139.76800090374937,Second Basement(Mobile Phone Shop),Second Basement,1,"Eitai Street, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.6138969000021461
TKY,35.68408896204146,139.6596997976303,方南通り No.2-27-17(Ramen /  Noodle House),方南通り No.2-27-17,1,"Honan-dori Avenue, Honan 2, Honan, Suginami, Tokyo, 168-0062, Japan",1.3820917000011832
TKY,35.68408896204146,139.78463172912598,新大橋通り(Convenience Store),新大橋通り,1,"FamilyMart, Shin-ohashi-dori, Nihonbashi ningyocho 2, Nihonbashi ningyocho, Chuo, Tokyo, 103-0014, Japan",0.9969273999995494
TKY,35.684097676490275,139.88193958997726,環七通り(Ramen /  Noodle House),環七通り,1,"Ramen Jiro, Kannana-dori, Ichinoe 8, Ichinoe, Edogawa, Tokyo, 132-0024, Japan",1.1245259999996051
TKY,35.68411074816171,139.68376994132996,不動通り(Indian Restaurant),不動通り,1,"不動通り, Honmachi 2, Honmachi, Shibuya, Tokyo, 151-0071, Japan",0.9780428999983996
TKY,35.684119462608166,139.7804729640484,日本橋本町 首都高速6号向島線(Shrine),日本橋本町 首都高速6号向島線,1,"Koami Shrine, Shuto Expressway Route 6 Mukojima Line, Nihonbashi koamicho, Nihonbashi muromachi, Nihonbashi honcho, Chuo, Tokyo, 103-0024, Japan",0.6213610000013432
TKY,35.68412921135048,139.70208902547827,代々木駅(北口)(Train Station),代々木駅(北口),1,"Yoyogi, 代々木駅(北口), Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",1.102082600002177
TKY,35.684143427330945,139.7373577952385,新宿通り(Chinese Restaurant),新宿通り,1,"高級中国四川料理 登龍, Shinjuku-dori Ave., Kōjimachi 4, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.8708144999982323
TKY,35.68416521343634,139.73846286535263,新宿通り(Japanese Restaurant),新宿通り,1,"Shinjuku-dori Ave., Kōjimachi 3, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.2913640000006126
TKY,35.68417175,139.6608907,方南通り(Convenience Store),方南通り,1,"広町住宅, Honan-dori Avenue, Minamidai 5, Minamidai, Nakano, Tokyo, 168-0062, Japan",0.9939647000028344
TKY,35.68417610648677,139.70206260681152,代々木駅(北口)(Train Station),代々木駅(北口),1,"Yoyogi, 代々木駅(北口), Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.7370708999987983
TKY,35.684176106486795,139.62762594223022,井ノ頭通り(Restaurant),井ノ頭通り,1,"Musashi No Mori Coffee, Inokashira-dori, Hamadayama 3, Hamadayama, Suginami, Tokyo, 168-0065, Japan",1.35489150000285
TKY,35.684197892583256,139.73701983690262,新宿通り(Restaurant),新宿通り,1,"Kojomachi 4, Shinjuku-dori Ave., Kōjimachi 4, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.6396177000024181
TKY,35.68421096423828,139.481520652771,美術館通り(University),美術館通り,1,"東京農工大学（農学部）, Fuchu, Tokyo, 183-8509, Japan",1.2791135999977996
TKY,35.684215321456136,139.66179728507996,方南通り(Furniture / Home Store),方南通り,1,"MOS Burger, 13, Minamidai 5, Minamidai, Nakano, Tokyo, 164-0014, Japan",0.5690309000019624
TKY,35.684217500064975,139.78567510843277,日本橋蛎殻町 新大橋通り(Japanese Restaurant),日本橋蛎殻町 新大橋通り,1,"Hidakaya, Shin-ohashi-dori Avenue, Nihonbashi Kakigaracho 2, Nihonbashi Kakigaracho, Chuo, Tokyo, 103-0007, Japan",1.2086441999999806
TKY,35.68422032651877,139.70298159639592,うまや道(Ramen /  Noodle House),うまや道,1,"NTT Docomo Yoyogi Building, Umaya Road, Sendagaya 5, Sendagaya, Shibuya, Tokyo, 151-0051, Japan",0.9211357999993196
TKY,35.6842303062095,139.77452572676046,日本橋室町 首都高速都心環状線(Historic Site),日本橋室町 首都高速都心環状線,1,"Kilometre Zero of road in Japan (Nihombashi), Chūō Street, Nihonbashi-Muromachi 1, Nihonbashi muromachi, Chuo, Tokyo, 103-0022, Japan",0.8976476999996521
TKY,35.684237920536965,139.68363726688008,戸山 明治通り(Bar),戸山 明治通り,1,"不動通り, Honmachi 2, Honmachi, Shibuya, Tokyo, 151-0071, Japan",1.109369700003299
TKY,35.684241464758315,139.73860502243042,新宿通り(CafÃÂ©),新宿通り,1,"EXCELSIOR CAFE, Kōjimachi 3, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.0107983999987482
TKY,35.684243807607174,139.74061644983823,新宿通り(Office),新宿通り,1,"Shinjuku-dori Ave., Kōjimachi 2, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.901161999998294
TKY,35.68425671501396,139.78857725858688,日本橋浜町 清洲橋通り(Chinese Restaurant),日本橋浜町 清洲橋通り,1,"Tenkou Gyoza Bou Nihonbashi Hamacho Store, Kiyosubashi-dori Avenue, Nihonbashi hamacho 3, Nihonbashi hamacho, Chuo, Tokyo, 103-0008, Japan",1.3892874999983178
TKY,35.68425796268529,139.77446581693926,日本橋室町 首都高速都心環状線(Historic Site),日本橋室町 首都高速都心環状線,1,"1, Chūō Street, Nihonbashi-Muromachi 1, Nihonbashi muromachi, Chuo, Tokyo, 103-0022, Japan",1.1174065999985032
TKY,35.68425819196409,139.69978535717965,Unknown(Event Space),Unknown,1,"Yoyogi 1, Yoyogi, Shibuya, Tokyo, 151-0053, Japan",0.548355699997046
TKY,35.684266651245125,139.76786612154075,Second Basement(Mobile Phone Shop),Second Basement,1,"Second Basement, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",1.0928659000019252
TKY,35.6842719652667,139.86495852470398,船堀街道(Convention Center),船堀街道,1,"キャラバンコーヒー船堀店, Funabori-kaido, Funabori 4, Funabori, Edogawa, Tokyo, 134-0091, Japan",1.2113934000008155
TKY,35.684301,139.76655899178053,大手町駅B2b出入口(Japanese Restaurant),大手町駅B2b出入口,1,"Otemachi Station Exit B2b, Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.7738323000012315
TKY,35.68433296624852,139.70251858234406,Unknown(Bus Station),Unknown,1,"Sendagaya 5, Sendagaya, Shibuya, Tokyo, 151-0051, Japan",1.3643044999989795
TKY,35.68433296624852,139.74218845367432,新宿通り(Japanese Restaurant),新宿通り,1,"Shinjuku-dori Ave., Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",0.6213222000005771
TKY,35.684352573697055,139.73719954490662,日本テレビ通り(Convenience Store),日本テレビ通り,1,"Kojimachi, Nihonterebi-dori, Kōjimachi 3, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.2860757000016747
TKY,35.68436815472172,139.76610898888083,永代通り(Ramen /  Noodle House),永代通り,1,"Marunouchi 1, Marunouchi, Chiyoda, Tokyo, 100-0005, Japan",0.7147688000004564
TKY,35.684402681599174,139.74239498376846,新宿通り(Food & Drink Shop),新宿通り,1,"やまや, Shinjuku-dori Ave., Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.0031393999997815
TKY,35.684415753220634,139.74340617656708,Unknown(Building),Unknown,1,"COCOROTUS Foodtruck, Kojimachi 1, Kōjimachi, Chiyoda, Tokyo, 102-0083, Japan",1.0639828000021223
TKY,35.684420110427325,139.7843125462532,人形町通り(Medical Center),人形町通り,1,"Sakurasaku, Ningyōchō Dori, Nihonbashi ningyocho 1, Nihonbashi ningyocho, Chuo, Tokyo, 103-0013, Japan",0.927434400000493
TKY,35.684422289030564,139.78246450424194,小菊通り(Pizza Place),小菊通り,1,"Bistrot Frenchies, Kogiku Dōri (Geisha Alley), Nihonbashi ningyocho 1, Nihonbashi ningyocho, Chuo, Tokyo, 103-0013, Japan",0.91960889999973
