Dataset,Latitude,Longitude,OriginalDetailedLocation,OriginalAddressText,MappingCountForCoordinate,FullAddress,CoordinateToTextSeconds
NYC,40.75879866738232,-73.97868417863324,New York County Rockefeller Plaza No.45(Coffee Shop),New York County Rockefeller Plaza No.45,1,"The Rockefeller Center Christmas Tree, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.0883989999929329
NYC,40.75880903942885,-73.97799546441124,New York County Rockefeller Plaza No.45(Clothing Store),New York County Rockefeller Plaza No.45,1,"Penhalgion's, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.552596800000174
NYC,40.75881854506599,-73.96865740411552,New York County 3rd Avenue No.906(Burger Joint),New York County 3rd Avenue No.906,1,"906, 3rd Avenue, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",1.455848600002355
NYC,40.75882506063591,-74.04508755331493,Hudson County 11th Street No.1210(Road),Hudson County 11th Street No.1210,1,"836, 7th Street, North Bergen, Hudson County, New Jersey, 07047, United States",0.6265057000055094
NYC,40.75883153363946,-73.78253175150624,Bayside 201st Street No.42-41(Animal Shelter),Bayside 201st Street No.42-41,1,"Ozanam Hall, 42-41, 201st Street, Queens, Queens County, New York, 11361, United States",1.2791282000034698
NYC,40.75883320311407,-73.97044240333102,New York County Lexington Avenue No.601(Sandwich Place),New York County Lexington Avenue No.601,1,"601, Lexington Avenue, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",1.009239500002877
NYC,40.758837,-73.8298916,Queens County Main Street No.40-28(Pizza Place),Queens County Main Street No.40-28,1,"40-28, Main Street, Flushing Chinatown, Queens, Queens County, New York, 11354, United States",0.8011590999958571
NYC,40.75883853337589,-74.02384042739868,Hudson County Harbor Boulevard No.500(Hotel),Hudson County Harbor Boulevard No.500,1,"Sheraton Lincoln Harbor, 500, Harbor Boulevard, Lincoln Harbor, Weehawken, Hudson County, New Jersey, 07086, United States",0.7607982999979868
NYC,40.758840520062975,-73.96865166454153,New York County 3rd Avenue No.906(Burger Joint),New York County 3rd Avenue No.906,1,"906, 3rd Avenue, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",1.1310856999989485
NYC,40.758846660085474,-73.9895510673523,New York County West 44th Street No.315(Bar),New York County West 44th Street No.315,1,"Birdland Jazz Club, 315, West 44th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.9847239000009722
NYC,40.758847487027445,-74.19960364659187,Essex County North 18th Street No.21(Building),Essex County North 18th Street No.21,1,"21, North 18th Street, Ampere, East Orange, Essex County, New Jersey, 07017, United States",1.3025593000056688
NYC,40.75885633498433,-73.96865166454153,New York County 3rd Avenue No.906(Burger Joint),New York County 3rd Avenue No.906,1,"Chipotle, 906, 3rd Avenue, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",0.7463784999999916
NYC,40.75885710200309,-73.98109465898243,New York County News Corp. Plaza(Subway),New York County News Corp. Plaza,1,"6th Avenue & West 47th Street, 6th Avenue, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10112, United States",1.3820042000006652
NYC,40.75885846001004,-73.97268080340146,New York County Seagram Building Plaza(Bank),New York County Seagram Building Plaza,1,"375, Park Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10152, United States",0.9810393000007024
NYC,40.75886285150432,-73.97937862964275,New York County Rockefeller Plaza No.30(Office),New York County Rockefeller Plaza No.30,1,"Top of the Rock, 30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.9110342999993007
NYC,40.758865313652905,-73.99240629487407,New York County 9th Avenue No.589(Ice Cream Shop),New York County 9th Avenue No.589,1,"Manhattan Plaza Winery, 589, 9th Avenue, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.6345514999993611
NYC,40.75886554381143,-73.98160544736554,New York County Rockefeller Plaza No.45(Fast Food Restaurant),New York County Rockefeller Plaza No.45,1,"McGraw-Hill Sun Triangle, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.0032720000017434
NYC,40.75887312433252,-73.96266519579538,New York County 1st Avenue No.1061(Drugstore / Pharmacy),New York County 1st Avenue No.1061,1,"1061, 1st Avenue, Sutton, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",1.3322952999951667
NYC,40.75887670476826,-73.99229725641148,New York County 9th Avenue No.594(Coffee Shop),New York County 9th Avenue No.594,1,"592, 9th Avenue, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.6011491000026581
NYC,40.758879099460245,-73.96237820796476,New York County East 58th Street No.409(Food & Drink Shop),New York County East 58th Street No.409,1,"1062, 1st Avenue, Sutton, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",1.4244724999953178
NYC,40.75888738623503,-73.98967457576859,New York County West 44th Street No.315(Music Venue),New York County West 44th Street No.315,1,"Birdland Jazz Club, 315, West 44th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.0959342999994988
NYC,40.75889116378672,-74.04456546002866,Hudson County John F. Kennedy Boulevard No.704(Coffee Shop),Hudson County John F. Kennedy Boulevard No.704,1,"Dunkin', 704, John F. Kennedy Boulevard, Union City, Hudson County, New Jersey, 07087, United States",0.5076191000043764
NYC,40.7588958925549,-73.9792121911996,New York County Rockefeller Plaza No.30(Building),New York County Rockefeller Plaza No.30,1,"FAO Schwarz, 30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.5126448000009989
NYC,40.75890595870294,-73.97889079241885,New York County Rockefeller Plaza No.45(Coffee Shop),New York County Rockefeller Plaza No.45,1,"30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10020, United States",0.8882641999953194
NYC,40.75891912502798,-73.99229725641148,New York County 9th Avenue No.594(Coffee Shop),New York County 9th Avenue No.594,1,"Red Poke, 600, 9th Avenue, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.657930800000031
NYC,40.75892046406285,-73.98964014208626,New York County West 44th Street No.315(Music Venue),New York County West 44th Street No.315,1,"315, West 44th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.446394099999452
NYC,40.75892062839085,-73.9792523660094,New York County Rockefeller Plaza No.30(Building),New York County Rockefeller Plaza No.30,1,"Top of the Rock, 30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.5151999999943655
NYC,40.75892111759599,-73.9771919613682,New York County Rockefeller Plaza No.45(Sculpture Garden),New York County Rockefeller Plaza No.45,1,"450123, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.9457136999990324
NYC,40.75892783097537,-73.96144262467183,New York County East 59th Street No.410(Drugstore / Pharmacy),New York County East 59th Street No.410,1,"410, East 59th Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",1.44263630000205
NYC,40.758929,-73.981852,New York County Rockefeller Plaza No.45(Fast Food Restaurant),New York County Rockefeller Plaza No.45,1,"McGraw-Hill Sun Triangle, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.7626020999960019
NYC,40.7589318170336,-73.97951637169363,New York County Rockefeller Plaza No.30(Building),New York County Rockefeller Plaza No.30,1,"Top of the Rock, 30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.2348952000029385
NYC,40.75895439662558,-73.96142540530491,New York County 1st Avenue No.1074(Flower Shop),New York County 1st Avenue No.1074,1,"418, East 59th Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",1.0986934999964433
NYC,40.7589582592199,-73.96156316019737,New York County East 58th Street No.409(Food & Drink Shop),New York County East 58th Street No.409,1,"409, East 58th Street, Sutton, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",0.8804690999968443
NYC,40.75895989122274,-73.96144262467183,New York County East 58th Street No.409(Food & Drink Shop),New York County East 58th Street No.409,1,"410, East 59th Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",1.125558200001251
NYC,40.75897276385511,-73.97923514823479,New York County Rockefeller Plaza No.30(Building),New York County Rockefeller Plaza No.30,1,"Top of the Rock, 30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.895587400002114
NYC,40.75897723635175,-73.98511779812762,New York County Duffy Square(Fast Food Restaurant),New York County Duffy Square,1,"Duffy Square, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",0.6360999000025913
NYC,40.758992940688046,-73.98532390594482,New York County Duffy Square(Clothing Store),New York County Duffy Square,1,"Duffy Square, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",1.0041821999984677
NYC,40.758992940688046,-73.98167610168457,New York County Rockefeller Plaza No.45(General Entertainment),New York County Rockefeller Plaza No.45,1,"McGraw-Hill Sun Triangle, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.093917699996382
NYC,40.758992940688046,-73.9194917678833,Astoria Broadway No.38-08(Bar),Astoria Broadway No.38-08,1,"T-Mobile, 38-08, Broadway, Queens, Queens County, New York, 11103, United States",0.9151351999971666
NYC,40.75900486606324,-73.95298773069769,New York County Main Street No.465(Other Great Outdoors),New York County Main Street No.465,1,"Roosevelt Island, Main Street, Roosevelt Island, Manhattan Community Board 8, Manhattan, New York County, New York, 10044, United States",1.3332300999973086
NYC,40.75900599174479,-73.99438619301681,New York County West 42nd Street No.460(Residential Building (Apartment / Condo)),New York County West 42nd Street No.460(Residential Building (Apartment / Condo)),1,"One MiMA Tower, 460, West 42nd Street, Hudson Yards, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.0371366999970633
NYC,40.75900780888757,-73.97881044263973,New York County Rockefeller Plaza No.30(Clothing Store),New York County Rockefeller Plaza No.30,1,"30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10020, United States",0.7062950000035926
NYC,40.75901351383534,-73.97873009282702,New York County Rockefeller Plaza No.45(Clothing Store),New York County Rockefeller Plaza No.45,1,"30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10020, United States",0.9922841000006885
NYC,40.75901857243343,-73.96270118344978,New York County 1st Avenue No.1063(Asian Restaurant),New York County 1st Avenue No.1063,1,"Au Za'atar, 1063, 1st Avenue, Sutton, Manhattan Community Board 6, Manhattan, New York County, New York, 10155, United States",1.0866586999982246
NYC,40.759019,-73.82994493333334,Queens County Main Street No.40-18(Bus Station),Queens County Main Street No.40-18,1,"Zen Ginseng, 40-22, Main Street, Flushing Chinatown, Queens, Queens County, New York, 11354, United States",0.7899427000011201
NYC,40.75903069329261,-73.9841306733555,New York County West 47th Street No.171(Bar),New York County West 47th Street No.171,1,"171, West 47th Street, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",1.5112919000021066
NYC,40.75903231264511,-73.95321733216527,New York County Main Street(Drugstore / Pharmacy),New York County Main Street,1,"Roosevelt Island, Main Street, Roosevelt Island, Manhattan Community Board 8, Manhattan, New York County, New York, 10044, United States",0.864142799997353
NYC,40.75903357413162,-73.97933721542358,New York County Rockefeller Plaza No.30(Scenic Lookout),New York County Rockefeller Plaza No.30,1,"Top of the Rock, 30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.1313892000034684
NYC,40.75903362750395,-73.97044240333102,New York County Lexington Avenue No.641(Soup Place),New York County Lexington Avenue No.641,1,"Dunkin', 638, Lexington Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",1.007197900005849
NYC,40.759058,-73.981405,New York County Rockefeller Plaza No.45(Food Truck),New York County Rockefeller Plaza No.45,1,"McGraw-Hill Sun Triangle, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.9848531000025104
NYC,40.75906596955685,-73.970631,New York County East 54th Street No.135(Burger Joint),New York County East 54th Street No.135,1,"135, East 54th Street, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",1.0188234000015657
NYC,40.75906889024835,-73.98501449461008,New York County Times Square No.1552(Theater),New York County Times Square No.1552,1,"Duffy Square, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",0.5456383999990067
NYC,40.7590758017476,-73.98392980432138,New York County 7th Avenue No.701(Bar),New York County 7th Avenue No.701,1,"Hershey's Chocolate World, 701, 7th Avenue, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",1.4420581000013044
NYC,40.75909046091092,-73.98592472076416,New York County West 46th Street No.205(Theater),New York County West 46th Street No.205,1,"Lunt-Fontanne Theatre, 205, West 46th Street, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",1.087492699996801
NYC,40.75909046091092,-73.98468017578125,New York County 7th Avenue(Hotel),New York County 7th Avenue,1,"7th Avenue, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",0.5375029999995604
NYC,40.75909046091092,-73.98201942443848,New York County Rockefeller Plaza No.45(Bar),New York County Rockefeller Plaza No.45,1,"McGraw-Hill Sun Triangle, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.9948232999959146
NYC,40.75909046091092,-73.83005619049072,Queens County Main Street(Bus Station),Queens County Main Street,1,"Main Street, Flushing Chinatown, Queens, Queens County, New York, 11354, United States",0.9662590000007184
NYC,40.75909748186482,-73.97041370572528,New York County Lexington Avenue No.641(Donut Shop),New York County Lexington Avenue No.641,1,"Dunkin', 638, Lexington Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",1.424351599998772
NYC,40.75910938202604,-73.83375929199681,Queens County 39th Avenue No.133-20(Bar),Queens County 39th Avenue No.133-20,1,"133-20, 39th Avenue, Flushing Chinatown, Queens, Queens County, New York, 11354, United States",0.6002150999993319
NYC,40.759110777606,-73.98306548595428,New York County West 48th Street No.138(Theater),New York County West 48th Street No.138,1,"James Earl Jones Theatre, 138, West 48th Street, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",1.006884700000228
NYC,40.75911104842909,-73.98771643638611,New York County 8th Avenue No.740(Theater),New York County 8th Avenue No.740,1,"The Torch, 740, 8th Avenue, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",0.9136387999969884
NYC,40.75911137894531,-73.97954506794183,New York County Rockefeller Plaza No.30(Office),New York County Rockefeller Plaza No.30,1,"Top of the Rock, 30, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.3765084999977262
NYC,40.75911260848813,-73.98462997547313,New York County Times Square No.1552(Theater),New York County Times Square No.1552,1,"Central Perk, 20, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",1.12728039999638
NYC,40.75911759196612,-73.97041370572528,New York County Lexington Avenue No.641(Japanese Restaurant),New York County Lexington Avenue No.641,1,"Dunkin', 638, Lexington Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",0.5761195000013686
NYC,40.7591180719511,-73.98258684595439,New York County Rockefeller Plaza No.45(Coffee Shop),New York County Rockefeller Plaza No.45,1,"Rockefeller Center, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.3005223000000117
NYC,40.75912296762007,-74.20852661132812,Essex County Essex Freeway(General Travel),Essex County Essex Freeway,1,"Essex Freeway, Ampere, East Orange, Essex County, New Jersey, 07018, United States",0.9752927999943496
NYC,40.75912296762007,-73.95833015441895,New York County FDR Drive(Bridge),New York County FDR Drive,1,"FDR Drive, Roosevelt Island, Manhattan Community Board 8, Manhattan, New York County, New York, 10155, United States",0.6181475000048522
NYC,40.75913471693182,-73.97040222668178,New York County Lexington Avenue No.641(Donut Shop),New York County Lexington Avenue No.641,1,"640, Lexington Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",1.5189417000001413
NYC,40.75914972538696,-73.8298479000086,Queens County Main Street(Other Great Outdoors),Queens County Main Street,1,"Zen Ginseng, 40-22, Main Street, Flushing Chinatown, Queens, Queens County, New York, 11354, United States",0.890842499997234
NYC,40.75915,-73.978449,New York County Rockefeller Plaza No.45(Gym / Fitness Center),New York County Rockefeller Plaza No.45,1,"50, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10020, United States",1.1005103999996209
NYC,40.759151528304,-73.97828242897018,New York County Rockefeller Plaza No.45(Gym / Fitness Center),New York County Rockefeller Plaza No.45,1,"Brasserie Ruhlman, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.9951071000032244
NYC,40.75915318364546,-73.97472977757178,New York County East 52nd Street No.21(Office),New York County East 52nd Street No.21,1,"21, East 52nd Street, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",1.007728299999144
NYC,40.759154333333335,-73.962321,New York County 1st Avenue No.1067(Sushi Restaurant),New York County 1st Avenue No.1067,1,"Adyar Ananda Bhavan, 1071, 1st Avenue, Sutton, Manhattan Community Board 6, Manhattan, New York County, New York, 10155, United States",0.4676524999958928
NYC,40.75915731526242,-73.9533780530302,New York County Main Street No.465(Other Great Outdoors),New York County Main Street No.465,1,"Roosevelt Island, Main Street, Roosevelt Island, Manhattan Community Board 8, Manhattan, New York County, New York, 10044, United States",1.12910230000125
NYC,40.75916766431922,-73.98492157459259,New York County West 47th Street No.201(General Entertainment),New York County West 47th Street No.201,1,"Duffy Square, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",0.9411663999999292
NYC,40.75916782779969,-73.9682154564175,New York County 3rd Avenue No.919(Fast Food Restaurant),New York County 3rd Avenue No.919,1,"P.J. Clarke’s, 915, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",0.9620326999938698
NYC,40.759171,-73.991959,New York County 9th Avenue No.602(Bar),New York County 9th Avenue No.602,1,"Grind, 602, 9th Avenue, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.1265290000010282
NYC,40.75917172765403,-73.99391770362854,New York County West 42nd Street(Parking),New York County West 42nd Street,1,"427, West 42nd Street, Hudson Yards, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.9394089999987044
NYC,40.75917866884908,-73.98148492438628,New York County Rockefeller Plaza No.45(Steakhouse),New York County Rockefeller Plaza No.45,1,"McGraw-Hill Sun Triangle, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.0630541999998968
NYC,40.75917985432286,-73.9817726612091,New York County Rockefeller Plaza No.45(Office),New York County Rockefeller Plaza No.45,1,"Del Frisco's Double Eagle Steakhouse, 1221, 6th Avenue, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10020, United States",1.0375098000004073
NYC,40.75918262141176,-73.96217731622924,New York County 1st Avenue No.1072(Bar),New York County 1st Avenue No.1072,1,"1072, 1st Avenue, Sutton, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",0.8750803000002634
NYC,40.75919236359588,-73.95305661116662,New York County Main Street No.465(Other Great Outdoors),New York County Main Street No.465,1,"Roosevelt Island, Main Street, Roosevelt Island, Manhattan Community Board 8, Manhattan, New York County, New York, 10044, United States",0.9634628999992856
NYC,40.75919961464184,-73.99248090010224,New York County West 43rd Street No.403(Seafood Restaurant),New York County West 43rd Street No.403,1,"BEA, 403, West 43rd Street, Hell's Kitchen, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.0425925999952597
NYC,40.759220487652186,-73.98880004882812,New York County West 45th Street No.300(Mexican Restaurant),New York County West 45th Street No.300,1,"300, West 45th Street, Hell's Kitchen, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.441689999999653
NYC,40.759220487652186,-73.986074924469,New York County West 46th Street No.205(Theater),New York County West 46th Street No.205,1,"Lunt-Fontanne Theatre, 205, West 46th Street, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",0.9123154000044452
NYC,40.759225598425886,-73.98530718776547,New York County Duffy Square(Theater),New York County Duffy Square,1,"Duffy Square, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",1.0982336000015491
NYC,40.75922661466973,-73.96783664329801,New York County 3rd Avenue No.919(Steakhouse),New York County 3rd Avenue No.919,1,"919 Third Avenue, 919, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States",0.7901558000012301
NYC,40.75922735258565,-73.98283362960619,New York County Rockefeller Plaza No.45(Mexican Restaurant),New York County Rockefeller Plaza No.45,1,"Rockefeller Center, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.7496523000008892
NYC,40.75922886315155,-73.981347183746,New York County Rockefeller Plaza No.45(Gym / Fitness Center),New York County Rockefeller Plaza No.45,1,"McGraw-Hill Sun Triangle, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.9478919999965
NYC,40.75923674097697,-73.95339488983154,New York County Main Street(Subway),New York County Main Street,1,"Road 6, Roosevelt Island, Manhattan Community Board 8, Manhattan, New York County, New York, 10044, United States",1.09435819999635
NYC,40.75924127383409,-73.99601026811312,New York County 10th Avenue No.557(Building),New York County 10th Avenue No.557,1,"Victory Apartments, 557, 10th Avenue, Hudson Yards, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.941043599996192
NYC,40.759242388649234,-73.97523484348355,New York County East 52nd Street No.16(Hotel),New York County East 52nd Street No.16,1,"16, East 52nd Street, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",1.384360600000946
NYC,40.75924321328913,-73.977585238863,New York County 5th Avenue No.626-636(Burger Joint),New York County 5th Avenue No.626-636,1,"International Building, 626-636, 5th Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.980333999999857
NYC,40.75924539938793,-73.96216583669518,New York County 1st Avenue No.1074(Flower Shop),New York County 1st Avenue No.1074,1,"Sutton Bar Room, 1074, 1st Avenue, Sutton, Manhattan Community Board 6, Manhattan, New York County, New York, 10155, United States",1.122156699995685
NYC,40.759247962568615,-73.97245696456551,New York County Seagram Building Plaza(Bank),New York County Seagram Building Plaza,1,"405, Park Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",0.9936386999979732
NYC,40.759248360466025,-73.99605617816322,New York County 10th Avenue No.557(Gym / Fitness Center),New York County 10th Avenue No.557,1,"Victory Apartments, 557, 10th Avenue, Hudson Yards, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.5843353000018396
NYC,40.75925299429778,-73.98515224456787,New York County Duffy Square(Hotel),New York County Duffy Square,1,"Duffy Square, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",0.9004826000018511
NYC,40.759272,-73.981107,New York County Rockefeller Plaza No.45(Bakery),New York County Rockefeller Plaza No.45,1,"45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.506696100004774
NYC,40.75928550092745,-73.83324265480042,Queens County 39th Avenue(Chinese Restaurant),Queens County 39th Avenue,1,"39th Avenue, Flushing Chinatown, Queens, Queens County, New York, 11354, United States",0.9977809999982128
NYC,40.75928598290908,-73.9765204598217,New York County 5th Avenue No.641(Clothing Store),New York County 5th Avenue No.641,1,"Olympic Tower, 641, 5th Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",0.9303532000049016
NYC,40.75928805127912,-73.97905723114023,New York County Rockefeller Plaza No.45(American Restaurant),New York County Rockefeller Plaza No.45,1,"Anthropologie, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",0.6103177999975742
NYC,40.759294961244976,-73.97823651466952,New York County Rockefeller Plaza No.45(Steakhouse),New York County Rockefeller Plaza No.45,1,"Brasserie Ruhlman, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States",1.3532066000043417
NYC,40.759297303663125,-73.99532735481978,New York County West 42nd Street No.460(Hotel),New York County West 42nd Street No.460,1,"460, West 42nd Street, Hudson Yards, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.1197624999986149
NYC,40.75930175423635,-73.9849591255188,New York County Duffy Square(Italian Restaurant),New York County Duffy Square,1,"Duffy Square, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",0.9874533000038356
NYC,40.759302,-73.991901,New York County 9th Avenue No.608(Mexican Restaurant),New York County 9th Avenue No.608,1,"Lenwich, 613, 9th Avenue, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.9202886999992188
NYC,40.75931344493279,-74.04763775758458,Hudson County 6th Street No.1406(Home (private)),Hudson County 6th Street No.1406(Home (private)),1,"1406, 6th Street, North Bergen, Hudson County, New Jersey, 07047, United States",0.5496724000040558
NYC,40.75931345761764,-73.97849478246809,New York County Rockefeller Plaza No.45(Office),New York County Rockefeller Plaza No.45,1,"50, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10020, United States",1.1120276000001468
NYC,40.75931800754125,-73.97995948791504,New York County Rockefeller Plaza No.30(Government Building),New York County Rockefeller Plaza No.30,1,"Dunkin', 30, West 49th Street, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10112, United States",1.0129777999973155
NYC,40.75932223781156,-73.99540195891137,New York County West 42nd Street No.460(Hotel),New York County West 42nd Street No.460,1,"One MiMA Tower, 460, West 42nd Street, Hudson Yards, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.0257937999995193
NYC,40.75933222917979,-73.98917824029922,New York County West 45th Street No.302(Theater),New York County West 45th Street No.302,1,"302, West 45th Street, Hell's Kitchen, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.39539149999473
NYC,40.75933678871189,-73.97677299059285,New York County 5th Avenue No.641(Clothing Store),New York County 5th Avenue No.641,1,"640, 5th Avenue, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States",0.6229415999987395
NYC,40.75934433341369,-73.98634021886579,New York County West 47th Street No.228(Theater),New York County West 47th Street No.228,1,"SpringHill Suites, 223, West 46th Street, Times Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States",1.376972099998966
NYC,40.75937836870708,-73.98923841533589,New York County West 45th Street No.302(Theater),New York County West 45th Street No.302,1,"302, West 45th Street, Hell's Kitchen, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",0.9077887000021292
NYC,40.759392583687365,-73.82995702946874,Queens County Main Street(Other Great Outdoors),Queens County Main Street,1,"136-02, Roosevelt Avenue, Flushing Chinatown, Flushing, Queens, Queens County, New York, 11354, United States",1.0841240000008838
NYC,40.75939387477138,-73.9709646990083,New York County East 54th Street No.131(Drugstore / Pharmacy),New York County East 54th Street No.131,1,"131, East 54th Street, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States",0.5497808999934932
NYC,40.759399732731005,-73.98947945148703,New York County West 45th Street No.318(Gym / Fitness Center),New York County West 45th Street No.318,1,"Private Eyes, 318, West 45th Street, Hell's Kitchen, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States",1.364531100000022
