Dataset,Latitude,Longitude,OriginalDetailedLocation,OriginalAddressText,MappingCountForCoordinate,FullAddress,CoordinateToTextSeconds
CA,37.3930017619,-122.0794693707,Santa Clara County Castro Street No.275(Asian Food),Santa Clara County Castro Street No.275,1,"We Fashion, 275, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.5722614000001158
CA,37.39301865,-122.08023335,Santa Clara County Bryant Street(Mexican),Santa Clara County Bryant Street,1,"Bryant Street, Mountain View, Santa Clara County, California, 94039, United States",1.4538073999999597
CA,37.39305425,-122.0795104,Santa Clara County Castro Street No.260(Furniture),Santa Clara County Castro Street No.260,1,"We Fashion, 275, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.0263574000000515
CA,37.3930746167,-122.0794954833,Santa Clara County Castro Street No.260(Toys & Games),Santa Clara County Castro Street No.260,1,"We Fashion, 275, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.4171596999999565
CA,37.39311595,-122.07938475,Santa Clara County Castro Street No.257(Music),Santa Clara County Castro Street No.257,1,"Art Frame Studio, 257, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.6097607000001517
CA,37.39312835,-122.0816968,Santa Clara County Franklin Street No.305(Sushi),Santa Clara County Franklin Street No.305,1,"305, Franklin Street, Mountain View, Santa Clara County, California, 94039, United States",0.4358211999999639
CA,37.3931659833,-122.0766815167,Santa Clara County View Street No.100(Technology),Santa Clara County View Street No.100,1,"112, View Street, Mountain View, Santa Clara County, California, 94041, United States",0.9853365999999824
CA,37.39319615,-122.0746564833,Santa Clara County West Evelyn Avenue(Historic Landmark),Santa Clara County West Evelyn Avenue,1,"West Evelyn Avenue, Mountain View, Santa Clara County, California, 94041, United States",1.1280570999999782
CA,37.3932209,-122.0780891833,Santa Clara County Hope Street(Post Office),Santa Clara County Hope Street,1,"Hope Street, Mountain View, Santa Clara County, California, 94041, United States",0.9988215999999284
CA,37.3932211167,-122.0793655833,Santa Clara County Castro Street No.251(Asian),Santa Clara County Castro Street No.251,1,"Center Tailoring & Alterations, 257, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.8935495999999148
CA,37.3932318624,-122.0781822588,Santa Clara County Hope Street(nan),Santa Clara County Hope Street,1,"Hope Street, Mountain View, Santa Clara County, California, 94041, United States",1.112420400000019
CA,37.3932728333,-122.0792315667,Santa Clara County Castro Street No.251(Ultra-lounge),Santa Clara County Castro Street No.251,1,"Opal, 251, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.478617100000065
CA,37.3932797198,-122.0791634917,Santa Clara County Castro Street No.241(Pub),Santa Clara County Castro Street No.241,1,"Classico Gelato, 241, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.5448411000002125
CA,37.393302923,-122.0792846618,Santa Clara County Castro Street No.251(Ice Cream),Santa Clara County Castro Street No.251,1,"Classico Gelato, 241, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.4789690000000064
CA,37.3933398167,-122.0795110333,Santa Clara County Castro Street No.240(Sushi),Santa Clara County Castro Street No.240,1,"Sushi Arashi, 240, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.0442540999999892
CA,37.3933444667,-122.0796607667,Santa Clara County Castro Street No.240(Apparel),Santa Clara County Castro Street No.240,1,"Sushi Arashi, 240, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.9226644000000306
CA,37.3933609,-122.0795003167,Santa Clara County Castro Street No.240(Asian),Santa Clara County Castro Street No.240,1,"Sushi Arashi, 240, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.8164805000001252
CA,37.3933692833,-122.07924285,Santa Clara County Castro Street No.241(Italian),Santa Clara County Castro Street No.241,1,"Classico Gelato, 241, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.2838343000000805
CA,37.3933774,-122.0793558833,Santa Clara County Castro Street No.228(Asian Food),Santa Clara County Castro Street No.228,1,"Classico Gelato, 241, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.315995699999803
CA,37.3933779802,-122.0975491784,Santa Clara County West El Camino Real(Pet Store),Santa Clara County West El Camino Real,1,"Caffino, West El Camino Real, Mountain View, Santa Clara County, California, 94043, United States",1.7182384000000184
CA,37.3934031417,-122.0777610303,Santa Clara County Villa Street No.698(nan),Santa Clara County Villa Street No.698,1,"698, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",0.5046474000000671
CA,37.3934139713,-122.0788764954,Santa Clara County Castro Street No.223(Corporate Office),Santa Clara County Castro Street No.223,1,"St. Stephens Green, 223, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.52886599999988
CA,37.3934565907,-122.0789891481,Santa Clara County Castro Street No.223(Pub),Santa Clara County Castro Street No.223,1,"St. Stephens Green, 223, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.5055110000000695
CA,37.393471117,-122.078386217,Santa Clara County Blossom Lane No.298(Shoes),Santa Clara County Blossom Lane No.298,1,"298, Blossom Lane, Mountain View, Santa Clara County, California, 94041, United States",0.9404205999999248
CA,37.39348053,-122.0748161,Santa Clara County Bush Street(nan),Santa Clara County Bush Street,1,"Mountain View, West Evelyn Avenue, Mountain View, Santa Clara County, California, 94041, United States",1.1165750999998636
CA,37.3935157591,-122.0782533241,Santa Clara County Villa Street No.735(Mexican),Santa Clara County Villa Street No.735,1,"Marco Boot & Shoe Maker, 738, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.0153271000001496
CA,37.3935226333,-121.9245899333,Santa Clara County Junction Avenue No.2731(Post Office),Santa Clara County Junction Avenue No.2731,1,"USPS, 2731, Junction Avenue, North San Jose, San Jose, Santa Clara County, California, 95134, United States",1.4623854000001302
CA,37.3935326667,-122.0782395333,Santa Clara County Villa Street No.738(Salon & Barbershop),Santa Clara County Villa Street No.738,1,"Marco Boot & Shoe Maker, 738, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.0412255000001096
CA,37.3935543333,-122.0790441167,Santa Clara County Castro Street(Mediterranean),Santa Clara County Castro Street,1,"Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.0410529999999198
CA,37.3935711333,-122.0790423667,Santa Clara County Castro Street(Bakery),Santa Clara County Castro Street,1,"Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.9445858999999928
CA,37.3935718812,-122.0778910879,Santa Clara County Villa Street No.702(Thai),Santa Clara County Villa Street No.702,1,"Seasons Noodle & Dumpling Garden, 702, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",0.600769899999932
CA,37.3935865136,-122.0814892825,Santa Clara County Villa Street(Salon & Barbershop),Santa Clara County Villa Street,1,"Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.383440500000006
CA,37.393594983,-122.076806633,Santa Clara County View Street No.100(Corporate Office),Santa Clara County View Street No.100,1,"100, View Street, Mountain View, Santa Clara County, California, 94041, United States",0.3724698999999418
CA,37.3936307833,-122.0802563833,Santa Clara County Bryant Street(Dive Bar),Santa Clara County Bryant Street,1,"Bryant Street, Mountain View, Santa Clara County, California, 94039, United States",1.788590699999986
CA,37.39367188,-122.0777172651,Santa Clara County Hope Street No.174(nan),Santa Clara County Hope Street No.174,1,"174, Hope Street, Mountain View, Santa Clara County, California, 94041, United States",0.9372949000000972
CA,37.3937220333,-122.0782025167,Santa Clara County Hope Street(Tea Room),Santa Clara County Hope Street,1,"Blossom Lane, Mountain View, Santa Clara County, California, 94041, United States",1.0989883999998256
CA,37.393740067,-122.079178067,Santa Clara County Castro Street No.206(nan),Santa Clara County Castro Street No.206,1,"Independent Order of Odd Fellows, 206, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.4507366000000274
CA,37.3937794333,-122.0791279333,Santa Clara County Castro Street No.206(Indian),Santa Clara County Castro Street No.206,1,"Independent Order of Odd Fellows, 206, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.4803071999999702
CA,37.3938024897,-122.0789257857,Santa Clara County Villa Street No.746(Sushi),Santa Clara County Villa Street No.746,1,"Sugar Spa, 746, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.1028470999999629
CA,37.3938209861,-122.0789247751,Santa Clara County Villa Street No.746(Coffee Shop),Santa Clara County Villa Street No.746,1,"Sugar Spa, 746, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.0293798999998671
CA,37.3938285167,-122.0791481833,Santa Clara County Castro Street No.206(Asian),Santa Clara County Castro Street No.206,1,"Independent Order of Odd Fellows, 206, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.5853401000001668
CA,37.3938736833,-122.0788025167,Santa Clara County Castro Street(Pizza),Santa Clara County Castro Street,1,"Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.4561576999999488
CA,37.3938998,-122.0755972833,Santa Clara County West Evelyn Avenue(Farmers Market),Santa Clara County West Evelyn Avenue,1,"Mountain View, Central Expressway, Mountain View, Santa Clara County, California, 94041, United States",0.937712799999872
CA,37.3939267333,-122.0967717833,Santa Clara County West El Camino Real(Other - Shopping),Santa Clara County West El Camino Real,1,"West El Camino Real, Mountain View, Santa Clara County, California, 94039, United States",1.105261199999859
CA,37.3939610167,-122.07944585,Santa Clara County Villa Street No.833(Asian),Santa Clara County Villa Street No.833,1,"City Dolls, 833, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",0.5937545000001592
CA,37.3939724333,-122.0797844333,Santa Clara County Villa Street No.895(Asian),Santa Clara County Villa Street No.895,1,"Steins Beer Garden, 895, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.434363699999949
CA,37.3939984667,-122.0788034333,Santa Clara County Castro Street No.185(Asian),Santa Clara County Castro Street No.185,1,"Hummus Mediterranean Kitchen, 185, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.9425335000000814
CA,37.3940125818,-122.0789384968,Santa Clara County Castro Street(Asian),Santa Clara County Castro Street,1,"Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.0827146999999968
CA,37.3940517,-122.0802048167,Santa Clara County Bryant Street(Other - Food ),Santa Clara County Bryant Street,1,"Bryant Street, Mountain View, Santa Clara County, California, 94041, United States",0.5609171999999489
CA,37.3940532605,-122.0761084557,Santa Clara County West Evelyn Avenue(Train Station),Santa Clara County West Evelyn Avenue,1,"Mountain View, Central Expressway, Mountain View, Santa Clara County, California, 94041, United States",0.8771779000001061
CA,37.3940668,-122.0795384667,Santa Clara County Villa Street No.852(Vietnamese),Santa Clara County Villa Street No.852,1,"Verde Tea Cafe, 852, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.1465972999999394
CA,37.3940836667,-122.0787175167,Santa Clara County Castro Street No.181(Italian),Santa Clara County Castro Street No.181,1,"Eagle's Aerie 2356, 181, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.9867510999999922
CA,37.3940882667,-122.0787772667,Santa Clara County Castro Street No.174(Frat House),Santa Clara County Castro Street No.174,1,"Eagle's Aerie 2356, 181, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.8737633999999161
CA,37.3940914958,-122.0796231577,Santa Clara County Villa Street No.858(Tea Room),Santa Clara County Villa Street No.858,1,"Happy Feet Foot Spa, 858, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.492902800000138
CA,37.394116644,-122.0788048448,Santa Clara County Castro Street No.174(Asian Food),Santa Clara County Castro Street No.174,1,"Eagle's Aerie 2356, 181, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.6225463999999192
CA,37.394133167,-122.078656367,Santa Clara County Castro Street No.175(nan),Santa Clara County Castro Street No.175,1,"175, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.4733333000001494
CA,37.3941796167,-121.9456290167,Santa Clara County Rivermark Plaza No.3906(Burgers),Santa Clara County Rivermark Plaza No.3906,1,"Red Robin, 3906, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",0.9429198999998788
CA,37.3941856167,-122.07871105,Santa Clara County Castro Street No.175(Hardware Store),Santa Clara County Castro Street No.175,1,"175, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.5788296999999147
CA,37.3941893333,-122.07869615,Santa Clara County Castro Street No.175(nan),Santa Clara County Castro Street No.175,1,"175, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.5204534999998032
CA,37.3942440333,-122.0774631667,Santa Clara County West Evelyn Avenue No.701(Subway),Santa Clara County West Evelyn Avenue No.701,1,"Meat House, 701, West Evelyn Avenue, Mountain View, Santa Clara County, California, 94041, United States",1.0364600000000337
CA,37.3942663557,-122.0785278082,Santa Clara County Castro Street(Asian Food),Santa Clara County Castro Street,1,"Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.0274303000001055
CA,37.3942993,-122.0995719667,Santa Clara County West El Camino Real No.1991(Indian),Santa Clara County West El Camino Real No.1991,1,"1991, West El Camino Real, Mountain View, Santa Clara County, California, 94040, United States",0.5288711000000603
CA,37.3943017,-122.0787845333,Santa Clara County Castro Street No.174(Thai),Santa Clara County Castro Street No.174,1,"Amarin Thai Cuisine, 174, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",2.216373300000214
CA,37.3943490833,-121.9454345,Santa Clara County Rivermark Plaza(Italian),Santa Clara County Rivermark Plaza,1,"Rise Woodfire, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",0.4234306000000742
CA,37.3943592833,-122.0771412,Santa Clara County West Evelyn Avenue(Sculpture),Santa Clara County West Evelyn Avenue,1,"West Evelyn Avenue, Mountain View, Santa Clara County, California, 94041, United States",0.9966314999999212
CA,37.3943809167,-122.07854695,Santa Clara County Castro Street No.153(Mexican),Santa Clara County Castro Street No.153,1,"Fu Lam Mum, 153, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.144086500000185
CA,37.3944019667,-122.0784547,Santa Clara County Castro Street No.147(Other - Food ),Santa Clara County Castro Street No.147,1,"Amarin Thai Cusine, 147, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.3725670999999693
CA,37.3944061667,-122.07860325,Santa Clara County Castro Street No.153(Other - Services),Santa Clara County Castro Street No.153,1,"Fu Lam Mum, 153, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.3606454999999187
CA,37.3944835667,-122.07843675,Santa Clara County Castro Street No.147(Asian Food),Santa Clara County Castro Street No.147,1,"Amarin Thai Cusine, 147, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.3001566000000366
CA,37.3944935,-122.0788807833,Santa Clara County Castro Street No.156(Italian),Santa Clara County Castro Street No.156,1,"Bushido Izakaya, 156, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.9448978000000352
CA,37.3945135454,-122.078704834,Santa Clara County Castro Street No.146(Corporate Office),Santa Clara County Castro Street No.146,1,"Blue Line Pizza, 146, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.3936661999998703
CA,37.3945214667,-122.08058135,Santa Clara County Villa Street No.938(Fine Dining),Santa Clara County Villa Street No.938,1,"Chez TJ, 938, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.1010479999999916
CA,37.394530593,-121.9476413727,Santa Clara County Rivermark Plaza No.3970(Food & Foodies),Santa Clara County Rivermark Plaza No.3970,1,"Safeway, 3970, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",1.0353145999999924
CA,37.3945327145,-122.0785021852,Santa Clara County Castro Street No.147(Pizza),Santa Clara County Castro Street No.147,1,"Amarin Thai Cusine, 147, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.042605500000036
CA,37.3945369858,-122.0782703161,Santa Clara County Castro Street No.135(Bakery),Santa Clara County Castro Street No.135,1,"Das Bierhauz, 135, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.5553176999999323
CA,37.3945769833,-122.0808653667,Santa Clara County Villa Street No.954(Brewery / Microbrewery),Santa Clara County Villa Street No.954,1,"LegalZoom, 954, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",0.8868334000001141
CA,37.3945774737,-121.9463646412,Santa Clara County Rivermark Plaza No.3942(Other - Food ),Santa Clara County Rivermark Plaza No.3942,1,"Poke House, 3942, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",0.8612722000000304
CA,37.3946210428,-122.0781375921,Santa Clara County West Evelyn Avenue(Asian Food),Santa Clara County West Evelyn Avenue,1,"Fast Repair, 747, West Evelyn Avenue, Mountain View, Santa Clara County, California, 94041, United States",1.7334865000000264
CA,37.3946456057,-122.0783615987,Santa Clara County Castro Street No.135(Asian),Santa Clara County Castro Street No.135,1,"Olympus Caffè & Bakery, 135, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.9297685999999884
CA,37.3946503833,-121.94562905,Santa Clara County Rivermark Plaza No.3921(Asian),Santa Clara County Rivermark Plaza No.3921,1,"Iris Vision, 3921, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",1.0091753000001518
CA,37.3947245084,-121.9461983442,Santa Clara County Rivermark Plaza No.3938(Bakery),Santa Clara County Rivermark Plaza No.3938,1,"The Kebab Shop, 3938, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",0.4762777999999343
CA,37.3947436868,-121.9542074203,Santa Clara County Palm Drive(Corporate Office),Santa Clara County Palm Drive,1,"Palm Drive, Oracle, Agnew, Santa Clara, Santa Clara County, California, 95054, United States",1.521137600000202
CA,37.39478295,-122.0784453333,Santa Clara County Castro Street No.108(Vietnamese),Santa Clara County Castro Street No.108,1,"Joyous Cuisine, 124, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.0006737000001067
CA,37.3947958,-122.0777647167,Santa Clara County West Evelyn Avenue(Wine Bar),Santa Clara County West Evelyn Avenue,1,"West Evelyn Avenue, Mountain View, Santa Clara County, California, 94041, United States",1.1023921999999402
CA,37.3947963333,-121.9460289,Santa Clara County Rivermark Plaza No.3938(Peet),Santa Clara County Rivermark Plaza No.3938,1,"The Kebab Shop, 3938, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",0.2948174000000563
CA,37.3948033667,-122.0810178333,Santa Clara County Villa Street No.990(Corporate Office),Santa Clara County Villa Street No.990,1,"BetterHelp, 990, Villa Street, Mountain View, Santa Clara County, California, 94041, United States",1.735281200000145
CA,37.3948481026,-121.946349889,Santa Clara County Rivermark Plaza No.3952(Mexican),Santa Clara County Rivermark Plaza No.3952,1,"Chipotle, 3952, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",0.521035399999846
CA,37.3948540833,-122.0783746167,Santa Clara County Castro Street No.108(Asian Food),Santa Clara County Castro Street No.108,1,"Joyous Cuisine, 124, Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.521683800000119
CA,37.39488,-122.077845,Santa Clara County Castro Street(Plaza / Square),Santa Clara County Castro Street,1,"Castro Street, Mountain View, Santa Clara County, California, 94041, United States",0.4420877000000018
CA,37.3949312089,-121.9467294216,Santa Clara County Rivermark Plaza(Salon & Barbershop),Santa Clara County Rivermark Plaza,1,"Meet Fresh, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",1.599919699999873
CA,37.3950004641,-121.9467589259,Santa Clara County Rivermark Plaza(Sushi),Santa Clara County Rivermark Plaza,1,"Meet Fresh, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",1.0267230000001746
CA,37.3951083,-122.0771515667,Santa Clara County Central Expressway(Light Rail),Santa Clara County Central Expressway,1,"Central Expressway, Mountain View, Santa Clara County, California, 94041, United States",0.432846500000096
CA,37.3951575667,-122.08161645,Santa Clara County Villa Street No.1000(Police Station),Santa Clara County Villa Street No.1000,1,"Villa Street, Mountain View, Santa Clara County, California, 94039, United States",1.0006524999998874
CA,37.3951901824,-122.0779992437,Santa Clara County Castro Street(Italian),Santa Clara County Castro Street,1,"Castro Street, Mountain View, Santa Clara County, California, 94041, United States",1.1782792999999856
CA,37.39530945,-122.0995331167,Santa Clara County West El Camino Real No.2020(Mexican),Santa Clara County West El Camino Real No.2020,1,"Vive Sol, 2020, West El Camino Real, Mountain View, Santa Clara County, California, 94022, United States",0.8489521999999852
CA,37.3953446082,-121.9465389848,Santa Clara County Rivermark Plaza No.3969(Tea Room),Santa Clara County Rivermark Plaza No.3969,1,"3969, Rivermark Plaza, Rivermark Village, Santa Clara, Santa Clara County, California, 95054, United States",1.5814347000000453
CA,37.3953722,-122.0283009167,Santa Clara County North Mathilda Avenue No.776(American),Santa Clara County North Mathilda Avenue No.776,1,"Shell, 776, North Mathilda Avenue, Sunnyvale, Santa Clara County, California, 94085, United States",0.547068500000023
CA,37.3953902,-122.02845465,Santa Clara County North Mathilda Avenue No.776(Gas & Automotive),Santa Clara County North Mathilda Avenue No.776,1,"Shell, 776, North Mathilda Avenue, Sunnyvale, Santa Clara County, California, 94085, United States",1.000424300000077
CA,37.39556615,-121.9466664667,Santa Clara County Moreland Way(City Park),Santa Clara County Moreland Way,1,"Moreland Way, Santa Clara, Santa Clara County, California, 95134, United States",0.7709245999999439
CA,37.3957324344,-122.0289766788,Santa Clara County Almanor Avenue(Burger King),Santa Clara County Almanor Avenue,1,"Almanor Avenue, Sunnyvale, Santa Clara County, California, 94085, United States",1.712056099999927
CA,37.39579963,-122.01400995,Santa Clara County Bayshore Freeway(American),Santa Clara County Bayshore Freeway,1,"Bayshore Freeway, Sunnyvale, Santa Clara County, California, 94085, United States",1.0392475000001014
CA,37.3959520048,-122.1018589031,Santa Clara County South Rengstorff Avenue(Corporate Office),Santa Clara County South Rengstorff Avenue,1,"South Rengstorff Avenue, Mountain View, Santa Clara County, California, 94043, United States",1.0356929000001855
CA,37.3959950833,-122.07734295,Santa Clara County Moffett Boulevard(Historic Landmark),Santa Clara County Moffett Boulevard,1,"Historic Adobe Building, Willowgate Street, Mountain View, Santa Clara County, California, 94041, United States",0.5300918000000365
CA,37.3960298184,-122.101800484,Santa Clara County South Rengstorff Avenue(Breakfast),Santa Clara County South Rengstorff Avenue,1,"South Rengstorff Avenue, Mountain View, Santa Clara County, California, 94043, United States",1.5006720999999743
CA,37.3961415675,-121.9725751877,Santa Clara County Great America Parkway No.4701(Theme Park),Santa Clara County Great America Parkway No.4701,1,"Delirium, 4701, Great America Parkway, Santa Clara, Santa Clara County, California, 95054, United States",0.4176376000000346
CA,37.3963238335,-122.1014539319,Santa Clara County South Rengstorff Avenue(Pizza),Santa Clara County South Rengstorff Avenue,1,"South Rengstorff Avenue, Mountain View, Santa Clara County, California, 94022, United States",1.1072205999998914
CA,37.3964422167,-121.97304595,Santa Clara County Great America Parkway No.4701(Theme Park),Santa Clara County Great America Parkway No.4701,1,"4701, Great America Parkway, Santa Clara, Santa Clara County, California, 95054, United States",1.513645500000166
CA,37.3964971333,-122.10254975,Santa Clara County South Rengstorff Avenue(Mexican),Santa Clara County South Rengstorff Avenue,1,"West El Camino Real, Los Altos, Santa Clara County, California, 94022, United States",0.9247735999999804
CA,37.3968480167,-122.1032987167,Santa Clara County West El Camino Real No.2124(Bike Shop),Santa Clara County West El Camino Real No.2124,1,"TAM Center, 2124, West El Camino Real, Los Altos, Santa Clara County, California, 94040, United States",0.6399369000000661
CA,37.3968481167,-122.0234137833,Santa Clara County Borregas Avenue No.817(Mexican),Santa Clara County Borregas Avenue No.817,1,"817, Borregas Avenue, Sunnyvale, Santa Clara County, California, 94085, United States",0.7291514999999436
CA,37.3969072167,-121.9965766667,Santa Clara County Lawrence Expressway(Pizza),Santa Clara County Lawrence Expressway,1,"EVgo, Lawrence Expressway, Sunnyvale, Santa Clara County, California, 95089, United States",1.251727999999957
CA,37.3970706323,-121.9769847393,Santa Clara County Patrick Henry Drive(Corporate Office),Santa Clara County Patrick Henry Drive,1,"Patrick Henry Drive, Santa Clara, Santa Clara County, California, 95054, United States",1.3925881000000118
CA,37.3970849897,-122.1052800893,Santa Clara County West El Camino Real No.5000(Modern Hotel),Santa Clara County West El Camino Real No.5000,1,"5000, West El Camino Real, Los Altos, Santa Clara County, California, 94022, United States",1.0930296999999882
CA,37.3971042833,-122.0600355667,Santa Clara County East Middlefield Road No.295(Sandwich Shop),Santa Clara County East Middlefield Road No.295,1,"Roger's DELI & DONUTS, 295, East Middlefield Road, Mountain View, Santa Clara County, California, 94043, United States",0.422969299999977
CA,37.3971729661,-122.1042290199,Santa Clara County West El Camino Real No.2270(Indian),Santa Clara County West El Camino Real No.2270,1,"2263, West El Camino Real, Los Altos, Santa Clara County, California, 94040, United States",0.8725064000000202
CA,37.39730335,-122.14492555,Santa Clara County Hillview Avenue No.3420(Corporate Office),Santa Clara County Hillview Avenue No.3420,1,"SAP Labs, Building 3, 3420, Hillview Avenue, Palo Alto, Santa Clara County, California, 94304, United States",1.6408899999998994
CA,37.39733385,-121.9120481333,Santa Clara County OâToole Avenue No.2481(Gas & Automotive),Santa Clara County OâToole Avenue No.2481,1,"2481, O’Toole Avenue, North San Jose, San Jose, Santa Clara County, California, 95131, United States",1.0982504999999492
CA,37.3973484,-122.0007985,Santa Clara County Lakechime Drive(City Park),Santa Clara County Lakechime Drive,1,"Lakechime Drive, Sunnyvale, Santa Clara County, California, 94089, United States",0.5504591999999775
CA,37.3973701,-122.0869469667,Santa Clara County Villa Street(Apartment),Santa Clara County Villa Street,1,"Miramonte School, Villa Street, Mountain View, Santa Clara County, California, 94043, United States",0.7266091999999844
CA,37.3974029,-122.0615311333,Santa Clara County East Middlefield Road No.199(Coffee Shop),Santa Clara County East Middlefield Road No.199,1,"La Costeña, 235, East Middlefield Road, Mountain View, Santa Clara County, California, 94043, United States",1.269433500000105
CA,37.3974388,-121.9966904667,Santa Clara County John W. Christian Greenbelt(Asian),Santa Clara County John W. Christian Greenbelt,1,"EVgo, Lawrence Expressway, Sunnyvale, Santa Clara County, California, 95089, United States",0.8780520000000251
CA,37.3974864333,-121.87364415,Berryessa North Capitol Avenue No.1671(Soul Food),Berryessa North Capitol Avenue No.1671,1,"1671, North Capitol Avenue, Berryessa, San Jose, Santa Clara County, California, 95132, United States",1.619656900000109
CA,37.3975573,-122.09290175,Santa Clara County Escuela Avenue No.333(Apartment),Santa Clara County Escuela Avenue No.333,1,"The Regency, 333, Escuela Avenue, Mountain View, Santa Clara County, California, 94043, United States",0.5305691000000934
CA,37.39776736,-122.10474663,Santa Clara County West El Camino Real No.2270(nan),Santa Clara County West El Camino Real No.2270,1,"SureStay Plus by Best Western Mountain View, 2300, West El Camino Real, Mountain View, Santa Clara County, California, 94040, United States",1.498641899999939
CA,37.39802695,-121.9243643167,Santa Clara County River Oaks Parkway(Breakfast),Santa Clara County River Oaks Parkway,1,"670, River Oaks Parkway, North San Jose, San Jose, Santa Clara County, California, 95134, United States",0.8332712000001266
CA,37.3980324,-122.1081958,Santa Clara County West El Camino Real(Asian),Santa Clara County West El Camino Real,1,"West El Camino Real, Los Altos, Santa Clara County, California, 94022, United States",1.0953969999998208
CA,37.3980726333,-122.1058077833,Santa Clara County Ortega Avenue(Bike Shop),Santa Clara County Ortega Avenue,1,"Ortega Avenue, Castro City, Mountain View, Santa Clara County, California, 94022, United States",0.6175272999998924
CA,37.3981190127,-122.1067500114,Santa Clara County West El Camino Real No.2350(Corporate Office),Santa Clara County West El Camino Real No.2350,1,"Sutter Health, 2350, West El Camino Real, Los Altos, Santa Clara County, California, 94022, United States",1.3771877000001496
CA,37.39813804,-122.07865869,Santa Clara County Jackson Street(Thai),Santa Clara County Jackson Street,1,"Jackson Street, Mountain View, Santa Clara County, California, 94041, United States",0.3760067000000617
